SourceFile,ArtworkSourceInvURL,ArtworkSourceInventoryNo,ArtworkDateCreated,ArtworkSource,ArtworkCopyrghtNotice,ArtworkCreator,ArtworkTitle,LicensorName,LicensorStreetAddress,LicensorCity,LicensorPostalCode,LicensorCountry,LicensorTelephone1,LicensorTelephoneType1,LicensorEmail,LicensorURL,CopyrightFlag,Description,IntellectualGenre,Label,OriginalDocumentID,Source,Subject,UsageTerms,Webstatement
0000_GRO0524_I kopie.jpg,http://groeningemuseum.be/collection/work/id/0000_GRO0524_I,0000.GRO0524.I,circa 1701 - circa 1800,Musea Brugge - Groeningemuseum,Public domain,"Anonieme meester, Zuidelijke Nederlanden, 18de eeuw",Heilige Drievuldigheid,Lukas – Art in Flanders,Abrahamstraat 13,Gent,9000,Belgium,+32(0)92354730,Work,info@lukasweb.be,http://www.lukasweb.be/,False,"Heilige Drievuldigheid (Anonieme meester, Zuidelijke Nederlanden, 18de eeuw, circa 1701 - circa 1800); collection: Musea Brugge - Groeningemuseum",Reproduction of artwork,Heilige Drievuldigheid,http://groeningemuseum.be/collection/work/id/0000_GRO0524_I,http://www.lukasweb.be/,"olieverfschildering (http://vocab.getty.edu/aat/300033799), Anonieme meester, Zuidelijke Nederlanden, 18de eeuw, Musea Brugge - Groeningemuseum (http://isil.kbr.be/BE-BUE01)",https://creativecommons.org/publicdomain/zero/1.0/,CC0 1.0 Universal (CC0 1.0) Public Domain Dedication
0041053000 kopie.jpg,http://groeningemuseum.be/collection/work/id/0000_GRO0454_I,0000.GRO0454.I,circa 1817 - circa 1892,Musea Brugge - Groeningemuseum,Public domain,"Hollebeke, Bruno Van",Portret van een man,Lukas – Art in Flanders,Abrahamstraat 13,Gent,9000,Belgium,+32(0)92354730,Work,info@lukasweb.be,http://www.lukasweb.be/,False,"Portret van een man (Bruno Van Hollebeke, circa 1817 - circa 1892); collection: Musea Brugge - Groeningemuseum",Reproduction of artwork,Portret van een man,http://groeningemuseum.be/collection/work/id/0000_GRO0454_I,http://www.lukasweb.be/,"olieverfschildering (http://vocab.getty.edu/aat/300033799), Bruno Van Hollebeke (http://viaf.org/viaf/96182369), Musea Brugge - Groeningemuseum (http://isil.kbr.be/BE-BUE01)",https://creativecommons.org/publicdomain/zero/1.0/,CC0 1.0 Universal (CC0 1.0) Public Domain Dedication
0041054000 kopie.jpg,http://groeningemuseum.be/collection/work/id/0000_GRO0455_I,0000.GRO0455.I,circa 1817 - circa 1892,Musea Brugge - Groeningemuseum,Public domain,"Hollebeke, Bruno Van",Portret van een man,Lukas – Art in Flanders,Abrahamstraat 13,Gent,9000,Belgium,+32(0)92354730,Work,info@lukasweb.be,http://www.lukasweb.be/,False,"Portret van een man (Bruno Van Hollebeke, circa 1817 - circa 1892); collection: Musea Brugge - Groeningemuseum",Reproduction of artwork,Portret van een man,http://groeningemuseum.be/collection/work/id/0000_GRO0455_I,http://www.lukasweb.be/,"olieverfschildering (http://vocab.getty.edu/aat/300033799), Bruno Van Hollebeke (http://viaf.org/viaf/96182369), Musea Brugge - Groeningemuseum (http://isil.kbr.be/BE-BUE01)",https://creativecommons.org/publicdomain/zero/1.0/,CC0 1.0 Universal (CC0 1.0) Public Domain Dedication
0041057000 kopie.jpg,http://groeningemuseum.be/collection/work/id/0000_GRO0506_I,0000.GRO0506.I,circa 1670 - circa 1721,Musea Brugge - Groeningemuseum,Public domain,"Gryef, Adriaen de",Stilleven met jachtbuit,Lukas – Art in Flanders,Abrahamstraat 13,Gent,9000,Belgium,+32(0)92354730,Work,info@lukasweb.be,http://www.lukasweb.be/,False,"Stilleven met jachtbuit (Adriaen de Gryef, circa 1670 - circa 1721); collection: Musea Brugge - Groeningemuseum",Reproduction of artwork,Stilleven met jachtbuit,http://groeningemuseum.be/collection/work/id/0000_GRO0506_I,http://www.lukasweb.be/,"olieverfschildering (http://vocab.getty.edu/aat/300033799), Adriaen de Gryef (http://viaf.org/viaf/95833956), Musea Brugge - Groeningemuseum (http://isil.kbr.be/BE-BUE01)",https://creativecommons.org/publicdomain/zero/1.0/,CC0 1.0 Universal (CC0 1.0) Public Domain Dedication
0041058000 kopie.jpg,http://groeningemuseum.be/collection/work/id/0000_GRO0510_I,0000.GRO0510.I,circa 1812 - circa 1855,Musea Brugge - Groeningemuseum,Public domain,"Becquet, Henry Jean",Rust tijdens de vlucht naar Egypte,Lukas – Art in Flanders,Abrahamstraat 13,Gent,9000,Belgium,+32(0)92354730,Work,info@lukasweb.be,http://www.lukasweb.be/,False,"Rust tijdens de vlucht naar Egypte (Henry Jean Becquet, circa 1812 - circa 1855); collection: Musea Brugge - Groeningemuseum",Reproduction of artwork,Rust tijdens de vlucht naar Egypte,http://groeningemuseum.be/collection/work/id/0000_GRO0510_I,http://www.lukasweb.be/,"olieverfschildering (http://vocab.getty.edu/aat/300033799), Henry Jean Becquet (http://www.wikidata.org/entity/Q21708187), Musea Brugge - Groeningemuseum (http://isil.kbr.be/BE-BUE01)",https://creativecommons.org/publicdomain/zero/1.0/,CC0 1.0 Universal (CC0 1.0) Public Domain Dedication
0041059000 kopie.jpg,http://groeningemuseum.be/collection/work/id/0000_GRO0551_I,0000.GRO0551.I,circa 1950 - circa 1961,Musea Brugge - Groeningemuseum,Public domain,"Cockx, Jan",Portret van Jozef Muls,Lukas – Art in Flanders,Abrahamstraat 13,Gent,9000,Belgium,+32(0)92354730,Work,info@lukasweb.be,http://www.lukasweb.be/,False,"Portret van Jozef Muls (Jan Cockx, circa 1950 - circa 1961); collection: Musea Brugge - Groeningemuseum",Reproduction of artwork,Portret van Jozef Muls,http://groeningemuseum.be/collection/work/id/0000_GRO0551_I,http://www.lukasweb.be/,"olieverfschildering (http://vocab.getty.edu/aat/300033799), Jan Cockx (http://viaf.org/viaf/60261572), Musea Brugge - Groeningemuseum (http://isil.kbr.be/BE-BUE01)",https://creativecommons.org/publicdomain/zero/1.0/,CC0 1.0 Universal (CC0 1.0) Public Domain Dedication
0041060000 kopie.jpg,http://groeningemuseum.be/collection/work/id/0000_GRO0576_I,0000.GRO0576.I,1740,Musea Brugge - Groeningemuseum,Public domain,"Visch, Matthias de","Portret van Henricus Josephus van Susteren, bisschop van Brugge",Lukas – Art in Flanders,Abrahamstraat 13,Gent,9000,Belgium,+32(0)92354730,Work,info@lukasweb.be,http://www.lukasweb.be/,False,"Portret van Henricus Josephus van Susteren, bisschop van Brugge (Matthias de Visch, 1740); collection: Musea Brugge - Groeningemuseum",Reproduction of artwork,"Portret van Henricus Josephus van Susteren, bisschop van Brugge",http://groeningemuseum.be/collection/work/id/0000_GRO0576_I,http://www.lukasweb.be/,"olieverfschildering (http://vocab.getty.edu/aat/300033799), Matthias de Visch (http://viaf.org/viaf/52563048), Musea Brugge - Groeningemuseum (http://isil.kbr.be/BE-BUE01)",https://creativecommons.org/publicdomain/zero/1.0/,CC0 1.0 Universal (CC0 1.0) Public Domain Dedication
0041061000 kopie.jpg,http://groeningemuseum.be/collection/work/id/0000_GRO0584_I,0000.GRO0584.I,circa 1807 - circa 1886,Musea Brugge - Groeningemuseum,Public domain,"Daveloose, Jean Baptiste",Berglandschap,Lukas – Art in Flanders,Abrahamstraat 13,Gent,9000,Belgium,+32(0)92354730,Work,info@lukasweb.be,http://www.lukasweb.be/,False,"Berglandschap (Jean Baptiste Daveloose, circa 1807 - circa 1886); collection: Musea Brugge - Groeningemuseum",Reproduction of artwork,Berglandschap,http://groeningemuseum.be/collection/work/id/0000_GRO0584_I,http://www.lukasweb.be/,"olieverfschildering (http://vocab.getty.edu/aat/300033799), Jean Baptiste Daveloose (https://rkd.nl/explore/artists/20143), Musea Brugge - Groeningemuseum (http://isil.kbr.be/BE-BUE01)",https://creativecommons.org/publicdomain/zero/1.0/,CC0 1.0 Universal (CC0 1.0) Public Domain Dedication
0041065000 kopie.jpg,http://groeningemuseum.be/collection/work/id/0000_GRO0648_I,0000.GRO0648.I,circa 1831 - circa 1893,Musea Brugge - Groeningemuseum,Public domain,"Legendre, Léonce",Achilles doodt Hector,Lukas – Art in Flanders,Abrahamstraat 13,Gent,9000,Belgium,+32(0)92354730,Work,info@lukasweb.be,http://www.lukasweb.be/,False,"Achilles doodt Hector (Léonce Legendre, circa 1831 - circa 1893); collection: Musea Brugge - Groeningemuseum",Reproduction of artwork,Achilles doodt Hector,http://groeningemuseum.be/collection/work/id/0000_GRO0648_I,http://www.lukasweb.be/,"olieverfschildering (http://vocab.getty.edu/aat/300033799), Léonce Legendre (http://viaf.org/viaf/96057457), Musea Brugge - Groeningemuseum (http://isil.kbr.be/BE-BUE01)",https://creativecommons.org/publicdomain/zero/1.0/,CC0 1.0 Universal (CC0 1.0) Public Domain Dedication
0041066000 kopie.jpg,http://groeningemuseum.be/collection/work/id/0000_GRO0649_I,0000.GRO0649.I,circa 1822 - circa 1885,Musea Brugge - Groeningemuseum,Public domain,"Dobbelaere, Henri",Allegorie,Lukas – Art in Flanders,Abrahamstraat 13,Gent,9000,Belgium,+32(0)92354730,Work,info@lukasweb.be,http://www.lukasweb.be/,False,"Allegorie (Henri Dobbelaere, circa 1822 - circa 1885); collection: Musea Brugge - Groeningemuseum",Reproduction of artwork,Allegorie,http://groeningemuseum.be/collection/work/id/0000_GRO0649_I,http://www.lukasweb.be/,"olieverfschildering (http://vocab.getty.edu/aat/300033799), Henri Dobbelaere (http://viaf.org/viaf/158182561), Musea Brugge - Groeningemuseum (http://isil.kbr.be/BE-BUE01)",https://creativecommons.org/publicdomain/zero/1.0/,CC0 1.0 Universal (CC0 1.0) Public Domain Dedication
0041067000 kopie.jpg,http://groeningemuseum.be/collection/work/id/0000_GRO0659_I,0000.GRO0659.I,1740,Musea Brugge - Groeningemuseum,Public domain,"Visch, Matthias de",Portret van Guillielmus Suweyns,Lukas – Art in Flanders,Abrahamstraat 13,Gent,9000,Belgium,+32(0)92354730,Work,info@lukasweb.be,http://www.lukasweb.be/,False,"Portret van Guillielmus Suweyns (Matthias de Visch, 1740); collection: Musea Brugge - Groeningemuseum",Reproduction of artwork,Portret van Guillielmus Suweyns,http://groeningemuseum.be/collection/work/id/0000_GRO0659_I,http://www.lukasweb.be/,"olieverfschildering (http://vocab.getty.edu/aat/300033799), Matthias de Visch (http://viaf.org/viaf/52563048), Musea Brugge - Groeningemuseum (http://isil.kbr.be/BE-BUE01)",https://creativecommons.org/publicdomain/zero/1.0/,CC0 1.0 Universal (CC0 1.0) Public Domain Dedication
0041068000 kopie.jpg,http://groeningemuseum.be/collection/work/id/0000_GRO0695_I,0000.GRO0695.I,circa 1740 - circa 1782,Musea Brugge - Groeningemuseum,Public domain,"Anonieme meester, Brugge, 18de eeuw",Het Minnewater in Brugge,Lukas – Art in Flanders,Abrahamstraat 13,Gent,9000,Belgium,+32(0)92354730,Work,info@lukasweb.be,http://www.lukasweb.be/,False,"Het Minnewater in Brugge (Anonieme meester, Brugge, 18de eeuw, circa 1740 - circa 1782); collection: Musea Brugge - Groeningemuseum",Reproduction of artwork,Het Minnewater in Brugge,http://groeningemuseum.be/collection/work/id/0000_GRO0695_I,http://www.lukasweb.be/,"olieverfschildering (http://vocab.getty.edu/aat/300033799), Anonieme meester, Brugge, 18de eeuw, Musea Brugge - Groeningemuseum (http://isil.kbr.be/BE-BUE01)",https://creativecommons.org/publicdomain/zero/1.0/,CC0 1.0 Universal (CC0 1.0) Public Domain Dedication
0041071000 kopie.jpg,http://groeningemuseum.be/collection/work/id/0000_GRO1234_I,0000.GRO1234.I,circa 1920 - circa 1936,Musea Brugge - Groeningemuseum,Public domain,"Verbrugge, Emile",Zelfportret,Lukas – Art in Flanders,Abrahamstraat 13,Gent,9000,Belgium,+32(0)92354730,Work,info@lukasweb.be,http://www.lukasweb.be/,False,"Zelfportret (Emile Verbrugge, circa 1920 - circa 1936); collection: Musea Brugge - Groeningemuseum",Reproduction of artwork,Zelfportret,http://groeningemuseum.be/collection/work/id/0000_GRO1234_I,http://www.lukasweb.be/,"olieverfschildering (http://vocab.getty.edu/aat/300033799), Emile Verbrugge (http://viaf.org/viaf/96381846), Musea Brugge - Groeningemuseum (http://isil.kbr.be/BE-BUE01)",https://creativecommons.org/publicdomain/zero/1.0/,CC0 1.0 Universal (CC0 1.0) Public Domain Dedication
0041075000 kopie.jpg,http://groeningemuseum.be/collection/work/id/0000_GRO1299_I,0000.GRO1299.I,circa 1701 - circa 1750,Musea Brugge - Groeningemuseum,Public domain,"Anonieme meester, Brugge, eerste helft 18de eeuw",De Handelskom in Brugge,Lukas – Art in Flanders,Abrahamstraat 13,Gent,9000,Belgium,+32(0)92354730,Work,info@lukasweb.be,http://www.lukasweb.be/,False,"De Handelskom in Brugge (Anonieme meester, Brugge, eerste helft 18de eeuw, circa 1701 - circa 1750); collection: Musea Brugge - Groeningemuseum",Reproduction of artwork,De Handelskom in Brugge,http://groeningemuseum.be/collection/work/id/0000_GRO1299_I,http://www.lukasweb.be/,"olieverfschildering (http://vocab.getty.edu/aat/300033799), Anonieme meester, Brugge, eerste helft 18de eeuw, Musea Brugge - Groeningemuseum (http://isil.kbr.be/BE-BUE01)",https://creativecommons.org/publicdomain/zero/1.0/,CC0 1.0 Universal (CC0 1.0) Public Domain Dedication
0041076000 kopie.jpg,http://groeningemuseum.be/collection/work/id/0000_GRO1303_I,0000.GRO1303.I,circa 1880,Musea Brugge - Groeningemuseum,Public domain,"Joostens, Antoon L.",De Handelskom in Brugge,Lukas – Art in Flanders,Abrahamstraat 13,Gent,9000,Belgium,+32(0)92354730,Work,info@lukasweb.be,http://www.lukasweb.be/,False,"De Handelskom in Brugge (Antoon L. Joostens, circa 1880); collection: Musea Brugge - Groeningemuseum",Reproduction of artwork,De Handelskom in Brugge,http://groeningemuseum.be/collection/work/id/0000_GRO1303_I,http://www.lukasweb.be/,"olieverfschildering (http://vocab.getty.edu/aat/300033799), Antoon L. Joostens (http://viaf.org/viaf/96225484), Musea Brugge - Groeningemuseum (http://isil.kbr.be/BE-BUE01)",https://creativecommons.org/publicdomain/zero/1.0/,CC0 1.0 Universal (CC0 1.0) Public Domain Dedication
0041077000 kopie.jpg,http://groeningemuseum.be/collection/work/id/0000_GRO1305_I,0000.GRO1305.I,circa 1681 - circa 1700,Musea Brugge - Groeningemuseum,Public domain,"Anonieme meester, Brugge, einde 17de eeuw",Gezicht op Brugge vanuit Sint-Kruis,Lukas – Art in Flanders,Abrahamstraat 13,Gent,9000,Belgium,+32(0)92354730,Work,info@lukasweb.be,http://www.lukasweb.be/,False,"Gezicht op Brugge vanuit Sint-Kruis (Anonieme meester, Brugge, einde 17de eeuw, circa 1681 - circa 1700); collection: Musea Brugge - Groeningemuseum",Reproduction of artwork,Gezicht op Brugge vanuit Sint-Kruis,http://groeningemuseum.be/collection/work/id/0000_GRO1305_I,http://www.lukasweb.be/,"olieverfschildering (http://vocab.getty.edu/aat/300033799), Anonieme meester, Brugge, einde 17de eeuw, Musea Brugge - Groeningemuseum (http://isil.kbr.be/BE-BUE01)",https://creativecommons.org/publicdomain/zero/1.0/,CC0 1.0 Universal (CC0 1.0) Public Domain Dedication
0041079000 kopie.jpg,http://groeningemuseum.be/collection/work/id/0000_GRO1323_I,0000.GRO1323.I,1776,Musea Brugge - Groeningemuseum,Public domain,"Suweyns, Antonius",Zelfportret,Lukas – Art in Flanders,Abrahamstraat 13,Gent,9000,Belgium,+32(0)92354730,Work,info@lukasweb.be,http://www.lukasweb.be/,False,"Zelfportret (Antonius Suweyns, 1776); collection: Musea Brugge - Groeningemuseum",Reproduction of artwork,Zelfportret,http://groeningemuseum.be/collection/work/id/0000_GRO1323_I,http://www.lukasweb.be/,"olieverfschildering (http://vocab.getty.edu/aat/300033799), Antonius Suweyns (http://viaf.org/viaf/96509745), Musea Brugge - Groeningemuseum (http://isil.kbr.be/BE-BUE01)",https://creativecommons.org/publicdomain/zero/1.0/,CC0 1.0 Universal (CC0 1.0) Public Domain Dedication
0041080000 kopie.jpg,http://groeningemuseum.be/collection/work/id/0000_GRO1333_I,0000.GRO1333.I,circa 1817 - circa 1892,Musea Brugge - Groeningemuseum,Public domain,"Hollebeke, Bruno Van",Portret van mevrouw Charles Van der Beeck-Bouvy,Lukas – Art in Flanders,Abrahamstraat 13,Gent,9000,Belgium,+32(0)92354730,Work,info@lukasweb.be,http://www.lukasweb.be/,False,"Portret van mevrouw Charles Van der Beeck-Bouvy (Bruno Van Hollebeke, circa 1817 - circa 1892); collection: Musea Brugge - Groeningemuseum",Reproduction of artwork,Portret van mevrouw Charles Van der Beeck-Bouvy,http://groeningemuseum.be/collection/work/id/0000_GRO1333_I,http://www.lukasweb.be/,"olieverfschildering (http://vocab.getty.edu/aat/300033799), Bruno Van Hollebeke (http://viaf.org/viaf/96182369), Musea Brugge - Groeningemuseum (http://isil.kbr.be/BE-BUE01)",https://creativecommons.org/publicdomain/zero/1.0/,CC0 1.0 Universal (CC0 1.0) Public Domain Dedication
0041081000 kopie.jpg,http://groeningemuseum.be/collection/work/id/0000_GRO1334_I,0000.GRO1334.I,,Musea Brugge - Groeningemuseum,Public domain,"Dinnewet, Jozef",Portret van een vrouw,Lukas – Art in Flanders,Abrahamstraat 13,Gent,9000,Belgium,+32(0)92354730,Work,info@lukasweb.be,http://www.lukasweb.be/,False,Portret van een vrouw (Jozef Dinnewet,Reproduction of artwork,Portret van een vrouw,http://groeningemuseum.be/collection/work/id/0000_GRO1334_I,http://www.lukasweb.be/,"olieverfschildering (http://vocab.getty.edu/aat/300033799), Jozef Dinnewet (http://viaf.org/viaf/124242032), Musea Brugge - Groeningemuseum (http://isil.kbr.be/BE-BUE01)",https://creativecommons.org/publicdomain/zero/1.0/,CC0 1.0 Universal (CC0 1.0) Public Domain Dedication
0041082000 kopie.jpg,http://groeningemuseum.be/collection/work/id/0000_GRO1336_I,0000.GRO1336.I,circa 1720 - circa 1787,Musea Brugge - Groeningemuseum,Public domain,"Suweyns, Antonius",Portret van Joris Dumery,Lukas – Art in Flanders,Abrahamstraat 13,Gent,9000,Belgium,+32(0)92354730,Work,info@lukasweb.be,http://www.lukasweb.be/,False,"Portret van Joris Dumery (Antonius Suweyns, circa 1720 - circa 1787); collection: Musea Brugge - Groeningemuseum",Reproduction of artwork,Portret van Joris Dumery,http://groeningemuseum.be/collection/work/id/0000_GRO1336_I,http://www.lukasweb.be/,"olieverfschildering (http://vocab.getty.edu/aat/300033799), Antonius Suweyns (http://viaf.org/viaf/96509745), Musea Brugge - Groeningemuseum (http://isil.kbr.be/BE-BUE01)",https://creativecommons.org/publicdomain/zero/1.0/,CC0 1.0 Universal (CC0 1.0) Public Domain Dedication
0041089000 kopie.jpg,http://groeningemuseum.be/collection/work/id/0000_GRO1522_I,0000.GRO1522.I,1954,Musea Brugge - Groeningemuseum,Public domain,"Swimberghe, Gilbert",Stilleven,Lukas – Art in Flanders,Abrahamstraat 13,Gent,9000,Belgium,+32(0)92354730,Work,info@lukasweb.be,http://www.lukasweb.be/,False,"Stilleven (Gilbert Swimberghe, 1954); collection: Musea Brugge - Groeningemuseum",Reproduction of artwork,Stilleven,http://groeningemuseum.be/collection/work/id/0000_GRO1522_I,http://www.lukasweb.be/,"olieverfschildering (http://vocab.getty.edu/aat/300033799), Gilbert Swimberghe (http://viaf.org/viaf/13009624), Musea Brugge - Groeningemuseum (http://isil.kbr.be/BE-BUE01)",https://creativecommons.org/publicdomain/zero/1.0/,CC0 1.0 Universal (CC0 1.0) Public Domain Dedication
0041094000 kopie.jpg,http://groeningemuseum.be/collection/work/id/0000_GRO1706_I,0000.GRO1706.I,1790,Musea Brugge - Groeningemuseum,Public domain,"Geysen, Guillielmus Petrus",Portret van Peter Paul Rubens,Lukas – Art in Flanders,Abrahamstraat 13,Gent,9000,Belgium,+32(0)92354730,Work,info@lukasweb.be,http://www.lukasweb.be/,False,"Portret van Peter Paul Rubens (Guillielmus Petrus Geysen, 1790); collection: Musea Brugge - Groeningemuseum",Reproduction of artwork,Portret van Peter Paul Rubens,http://groeningemuseum.be/collection/work/id/0000_GRO1706_I,http://www.lukasweb.be/,"olieverfschildering (http://vocab.getty.edu/aat/300033799), Guillielmus Petrus Geysen (https://rkd.nl/explore/artists/363310), Musea Brugge - Groeningemuseum (http://isil.kbr.be/BE-BUE01)",https://creativecommons.org/publicdomain/zero/1.0/,CC0 1.0 Universal (CC0 1.0) Public Domain Dedication
0041095000 kopie.jpg,http://groeningemuseum.be/collection/work/id/0000_GRO1710_I,0000.GRO1710.I,1660,Musea Brugge - Groeningemuseum,Public domain,"Anonieme meester, Zuidelijke Nederlanden, 1660",Memorietafel van de familie Dot-Ramaule,Lukas – Art in Flanders,Abrahamstraat 13,Gent,9000,Belgium,+32(0)92354730,Work,info@lukasweb.be,http://www.lukasweb.be/,False,"Memorietafel van de familie Dot-Ramaule (Anonieme meester, Zuidelijke Nederlanden, 1660, 1660); collection: Musea Brugge - Groeningemuseum",Reproduction of artwork,Memorietafel van de familie Dot-Ramaule,http://groeningemuseum.be/collection/work/id/0000_GRO1710_I,http://www.lukasweb.be/,"olieverfschildering (http://vocab.getty.edu/aat/300033799), Anonieme meester, Zuidelijke Nederlanden, 1660, Musea Brugge - Groeningemuseum (http://isil.kbr.be/BE-BUE01)",https://creativecommons.org/publicdomain/zero/1.0/,CC0 1.0 Universal (CC0 1.0) Public Domain Dedication
0041104000 kopie.jpg,http://groeningemuseum.be/collection/work/id/0000_GRO1727_I,0000.GRO1727.I,1740,Musea Brugge - Groeningemuseum,Public domain,"Anonieme meester, Brugge, 1740",Memorietafel,Lukas – Art in Flanders,Abrahamstraat 13,Gent,9000,Belgium,+32(0)92354730,Work,info@lukasweb.be,http://www.lukasweb.be/,False,"Memorietafel (Anonieme meester, Brugge, 1740, 1740); collection: Musea Brugge - Groeningemuseum",Reproduction of artwork,Memorietafel,http://groeningemuseum.be/collection/work/id/0000_GRO1727_I,http://www.lukasweb.be/,"olieverfschildering (http://vocab.getty.edu/aat/300033799), Anonieme meester, Brugge, 1740, Musea Brugge - Groeningemuseum (http://isil.kbr.be/BE-BUE01)",https://creativecommons.org/publicdomain/zero/1.0/,CC0 1.0 Universal (CC0 1.0) Public Domain Dedication
0041127000 kopie.jpg,http://groeningemuseum.be/collection/work/id/1993_GRO0002_I,1993.GRO0002.I,1975,Musea Brugge - Groeningemuseum,Public domain,"Cortier, Amédée",Reliëf: zwart,Lukas – Art in Flanders,Abrahamstraat 13,Gent,9000,Belgium,+32(0)92354730,Work,info@lukasweb.be,http://www.lukasweb.be/,False,"Reliëf: zwart (Amédée Cortier, 1975); collection: Musea Brugge - Groeningemuseum",Reproduction of artwork,Reliëf: zwart,http://groeningemuseum.be/collection/work/id/1993_GRO0002_I,http://www.lukasweb.be/,"olieverfschildering (http://vocab.getty.edu/aat/300033799), Amédée Cortier (http://viaf.org/viaf/67648759), Musea Brugge - Groeningemuseum (http://isil.kbr.be/BE-BUE01)",https://creativecommons.org/publicdomain/zero/1.0/,CC0 1.0 Universal (CC0 1.0) Public Domain Dedication
